"ENTITY_EMP_ID","OBJ_ID","ENTITY_ID","ENTITY_AFLTN_ID","EMP_STAT_CD","EMP_TYP_CD","BASE_SLRY_AMT","PRMRY_IND","ACTV_IND","PRMRY_DEPT_CD","EMP_ID","EMP_REC_ID"
"3175","3175","3175","3175","R","P","50000","Y","Y","BL-BL","0000078495","1"
"3176","3176","3176","3176","R","P","50000","Y","Y","IN-CLN","0000078538","1"
"3177","3177","3177","3177","R","P","50000","Y","Y","BL-BL","0000078704","1"
"3178","3178","3178","3178","T","P","50000","Y","Y","SE-EXAF","0000078705","1"
"3179","3179","3179","3179","A","P","50000","Y","Y","BL-SSER","0000078836","1"
"3180","3180","3180","3180","A","P","50000","Y","Y","SB-SBUE","0000078861","1"
"3181","3181","3181","3181","A","P","50000","Y","Y","BL-PHYP","0000078988","1"
"3182","3182","3182","3182","A","P","50000","Y","Y","SB-PD","0000079143","1"
"3183","3183","3183","3183","A","P","50000","Y","Y","BA-BRAD","0000079154","1"
"3184","3184","3184","3184","A","P","50000","Y","Y","IN-DMAN","0000079256","1"
"3185","3185","3185","3185","A","N","50000","Y","Y","IN-DSOH","0000079324","1"
"3186","3186","3186","3186","A","P","50000","Y","Y","BL-JAMH","0000079600","1"
"3187","3187","3187","3187","A","P","50000","Y","Y","IN-MRES","0000079607","1"
"3188","3188","3188","3188","A","P","50000","Y","Y","BL-COGS","0000079833","1"
"3189","3189","3189","3189","A","P","50000","Y","Y","BL-BI","0000080352","1"
"3190","3190","3190","3190","A","P","50000","Y","Y","IN-LART","0000080592","1"
"3191","3191","3191","3191","A","P","50000","Y","Y","UA-TREA","0000080744","1"
"3192","3192","3192","3192","A","N","50000","Y","Y","BL-BL","0000080774","1"
"3193","3193","3193","3193","A","P","50000","Y","Y","","0000080785","1"
"3194","3194","3194","3194","A","P","50000","Y","Y","SE-ACT","0000080791","1"
"3195","3195","3195","3195","A","N","50000","Y","Y","BL-CTED","0000081449","1"
"3196","3196","3196","3196","A","N","50000","Y","Y","NW-EDUC","0000081583","1"
"3197","3197","3197","3197","A","N","50000","Y","Y","IN-PNEF","0000082069","1"
"3198","3198","3198","3198","A","N","50000","Y","Y","IN-PSYC","0000082539","1"
"3199","3199","3199","3199","A","P","50000","Y","Y","BL-LIBR","0000083100","1"
"3200","3200","3200","3200","A","P","50000","Y","Y","BA-AUTM","0000084064","1"
"3201","3201","3201","3201","A","P","50000","Y","Y","BL-HIST","0000084235","1"
"3202","3202","3202","3202","R","P","50000","Y","Y","IN-MEDN","0000084649","1"
"3203","3203","3203","3203","T","P","50000","Y","Y","BL-LCTM","0000084702","1"
"3204","3204","3204","3204","A","N","50000","Y","Y","BL-LIBR","0000084827","1"
"3205","3205","3205","3205","A","N","50000","Y","Y","IN-IN","0000084848","1"
"3206","3206","3206","3206","A","N","50000","Y","Y","IN-PGAS","0000084964","1"
"3207","3207","3207","3207","A","P","50000","Y","Y","IN-CFSG","0000084978","1"
"3208","3208","3208","3208","A","P","50000","Y","Y","IN-ENHS","0000085015","1"
"3209","3209","3209","3209","A","P","50000","Y","Y","BL-ISS","0000085050","1"
"3210","3210","3210","3210","A","N","50000","Y","Y","BL-PSY","0000001854","1"
"3211","3211","3211","3211","D","P","50000","Y","Y","KO-REGR","0000085125","1"
"3212","3212","3212","3212","A","P","50000","Y","Y","BL-OASD","0000085144","1"
"3213","3213","3213","3213","A","P","50000","Y","Y","IN-NEUR","0000085390","1"
"3214","3214","3214","3214","A","P","50000","Y","Y","BL-CLAS","0000085449","1"
"3215","3215","3215","3215","A","P","50000","Y","Y","BL-AXSV","0000085550","1"
"3216","3216","3216","3216","A","P","50000","Y","Y","BL-ARSD","0000085599","1"
"3217","3217","3217","3217","A","N","50000","Y","Y","BL-SPEA","0000085634","1"
"3218","3218","3218","3218","A","P","50000","Y","Y","IN-ENRL","0000085654","1"
"3219","3219","3219","3219","A","N","50000","Y","Y","BL-LIBR","0000085715","1"
"3220","3220","3220","3220","A","P","50000","Y","Y","IN-ACCT","0000085795","1"
"3221","3221","3221","3221","A","N","50000","Y","Y","BL-SPEA","0000086002","1"
"3222","3222","3222","3222","A","P","50000","Y","Y","BL-SOC","0000086284","1"
"3223","3223","3223","3223","A","P","50000","Y","Y","KO-BOOK","0000086404","1"
"3224","3224","3224","3224","A","P","50000","Y","Y","IN-REGR","0000086715","1"
"3225","3225","3225","3225","A","P","50000","Y","Y","EA-HUFA","0000087398","1"
"3226","3226","3226","3226","A","P","50000","Y","Y","BL-VPGA","0000087651","1"
"3227","3227","3227","3227","T","P","50000","Y","Y","","0000088072","1"
"3228","3228","3228","3228","A","P","50000","Y","Y","BA-RPAS","0000088366","1"
"3229","3229","3229","3229","A","P","50000","Y","Y","IN-MMGE","0000089297","1"
"3230","3230","3230","3230","A","P","50000","Y","Y","IN-BIOS","0000089772","1"
"3231","3231","3231","3231","R","P","50000","Y","Y","IN-IN","0000090698","1"
"3232","3232","3232","3232","R","P","50000","Y","Y","IN-LIBR","0000090883","1"
"3233","3233","3233","3233","A","P","50000","Y","Y","KO-GENA","0000090982","1"
"3234","3234","3234","3234","T","P","50000","Y","Y","","0000091128","1"
"3235","3235","3235","3235","A","P","50000","Y","Y","IN-PEDC","0000091139","1"
"3236","3236","3236","3236","A","P","50000","Y","Y","BA-RPAS","0000091160","1"
"3237","3237","3237","3237","A","N","50000","Y","Y","BL-IIDC","0000091225","1"
"3238","3238","3238","3238","A","P","50000","Y","Y","EA-AAOA","0000091482","1"
"3239","3239","3239","3239","A","P","50000","Y","Y","IN-SURC","0000091583","1"
"3240","3240","3240","3240","A","P","50000","Y","Y","","0000091690","1"
"3241","3241","3241","3241","A","N","50000","Y","Y","BL-AMST","0000091698","1"
"3242","3242","3242","3242","A","P","50000","Y","Y","IN-PUR","0000091822","1"
"3243","3243","3243","3243","A","P","50000","Y","Y","IN-DMSC","0000091900","1"
"3244","3244","3244","3244","A","P","50000","Y","Y","IN-RADY","0000091998","1"
"3245","3245","3245","3245","A","P","50000","Y","Y","","0000092110","1"
"3246","3246","3246","3246","A","P","50000","Y","Y","EA-AAOA","0000092263","1"
"3247","3247","3247","3247","A","P","50000","Y","Y","SE-SDC","0000092287","1"
"3248","3248","3248","3248","A","P","50000","Y","Y","UA-VPUR","0000092416","1"
"3249","3249","3249","3249","A","P","50000","Y","Y","BL-CDCT","0000092426","1"
"3250","3250","3250","3250","A","P","50000","Y","Y","UA-BUDU","0000092459","1"
"3251","3251","3251","3251","A","N","50000","Y","Y","BL-ORIE","0000092515","1"
"3252","3252","3252","3252","A","P","50000","Y","Y","NW-EXEC","0000092596","1"
"3253","3253","3253","3253","A","P","50000","Y","Y","IN-HR","0000093147","1"
"3254","3254","3254","3254","A","N","50000","Y","Y","UA-PRES","0000093275","1"
"3255","3255","3255","3255","A","P","50000","Y","Y","IN-BUS","0000093386","1"
"3256","3256","3256","3256","T","P","50000","Y","Y","IN-IN","0000093454","1"
"3257","3257","3257","3257","A","P","50000","Y","Y","IN-DSAD","0000093511","1"
"3258","3258","3258","3258","A","P","50000","Y","Y","UA-FMOP","0000093590","1"
"3259","3259","3259","3259","A","P","50000","Y","Y","UA-FMOP","0000093591","1"
"3260","3260","3260","3260","A","N","50000","Y","Y","BL-CSCI","0000093708","1"
"3261","3261","3261","3261","A","N","50000","Y","Y","IN-LART","0000093839","1"
"3262","3262","3262","3262","T","N","50000","Y","Y","IN-GEOL","0000093883","1"
"3263","3263","3263","3263","T","N","50000","Y","Y","BL-BL","0000094068","1"
"3264","3264","3264","3264","A","N","50000","Y","Y","IN-PBIO","0000094131","1"
"3265","3265","3265","3265","T","N","50000","Y","Y","BL-LIBG","0000094457","1"
"3266","3266","3266","3266","A","P","50000","Y","Y","UA-VPIT","0000094828","1"
"3267","3267","3267","3267","T","P","50000","Y","Y","BL-BL","0000095036","1"
"3268","3268","3268","3268","T","N","50000","Y","Y","BL-HALL","0000095567","1"
"3269","3269","3269","3269","A","P","50000","Y","Y","IN-RESG","0000095769","1"
"3270","3270","3270","3270","A","P","50000","Y","Y","BL-FRIT","0000096428","1"
"3272","3272","3272","3272","T","N","50000","Y","Y","","0000096769","1"
"3273","3273","3273","3273","R","P","50000","Y","Y","BL-BL","0000096866","1"
"3274","3274","3274","3274","D","P","50000","Y","Y","BL-BL","0000096968","1"
"3275","3275","3275","3275","R","P","50000","Y","Y","KO-LIBR","0000097511","1"
"3276","3276","3276","3276","A","P","50000","Y","Y","","0000097541","1"
"3277","3277","3277","3277","A","N","50000","Y","Y","IN-HIST","0000097604","1"
"3278","3278","3278","3278","A","P","50000","Y","Y","IN-LART","0000097610","1"
"3279","3279","3279","3279","A","P","50000","Y","Y","KO-ACSP","0000097680","1"
"3280","3280","3280","3280","A","P","50000","Y","Y","UA-FMOP","0000097682","1"
"3281","3281","3281","3281","T","N","50000","Y","Y","","0000097704","1"
"3282","3282","3282","3282","T","P","50000","Y","Y","BL-BL","0000097729","1"
"3283","3283","3283","3283","A","P","50000","Y","Y","BL-BL","0000097732","1"
"3284","3284","3284","3284","A","P","50000","Y","Y","BL-SPMG","0000097740","1"
"3285","3285","3285","3285","A","P","50000","Y","Y","UA-VPAD","0000097763","1"
"3286","3286","3286","3286","R","P","50000","Y","Y","KO-KO","0000097788","1"
"3287","3287","3287","3287","A","P","50000","Y","Y","KO-CTSD","0000097922","1"
"3288","3288","3288","3288","A","P","50000","Y","Y","IN-TCEM","0000098077","1"
"3289","3289","3289","3289","A","P","50000","Y","Y","UA-RISK","0000098101","1"
"3290","3290","3290","3290","A","N","50000","Y","Y","BL-LAWL","0000098144","1"
"3291","3291","3291","3291","A","P","50000","Y","Y","UA-RISK","0000098234","1"
"3292","3292","3292","3292","A","P","50000","Y","Y","IN-DMOO","0000098284","1"
"3293","3293","3293","3293","A","P","50000","Y","Y","IN-MDCO","0000098460","1"
"3294","3294","3294","3294","A","P","50000","Y","Y","IN-NEUR","0000098538","1"
"3295","3295","3295","3295","A","P","50000","Y","Y","SE-CONF","0000098678","1"
"3296","3296","3296","3296","A","P","50000","Y","Y","BL-MUS","0000098859","1"
"3297","3297","3297","3297","A","N","50000","Y","Y","BL-GEOL","0000098864","1"
"3298","3298","3298","3298","A","P","50000","Y","Y","UA-FMOP","0000098865","1"
"3299","3299","3299","3299","A","P","50000","Y","Y","SB-CTED","0000098988","1"
"3300","3300","3300","3300","A","P","50000","Y","Y","SB-ACP","0000099046","1"
"3301","3301","3301","3301","A","P","50000","Y","Y","IN-PHED","0000099355","1"
"3302","3302","3302","3302","A","P","50000","Y","Y","IN-RMHO","0000099394","1"
"3303","3303","3303","3303","A","N","50000","Y","Y","BL-SPEA","0000099418","1"
"3304","3304","3304","3304","A","P","50000","Y","Y","EA-MULT","0000099435","1"
"3305","3305","3305","3305","A","P","50000","Y","Y","EA-AAOA","0000099459","1"
"3306","3306","3306","3306","A","P","50000","Y","Y","UA-FMOP","0000099978","1"
"3307","3307","3307","3307","A","N","50000","Y","Y","BL-PSY","0000099997","1"
"3308","3308","3308","3308","A","P","50000","Y","Y","SE-CTSD","0000100034","1"
"3309","3309","3309","3309","A","N","50000","Y","Y","BL-BUS","0000100077","1"
"3310","3310","3310","3310","A","N","50000","Y","Y","BL-CHEM","0000100165","1"
"3311","3311","3311","3311","A","N","50000","Y","Y","IN-MRES","0000100313","1"
"3312","3312","3312","3312","A","N","50000","Y","Y","BL-PHYS","0000100482","1"
"3313","3313","3313","3313","A","P","50000","Y","Y","BL-SOC","0000101078","1"
"3314","3314","3314","3314","A","P","50000","Y","Y","IN-HERR","0000101826","1"
"3315","3315","3315","3315","A","P","50000","Y","Y","SB-SBUE","0000102106","1"
"3316","3316","3316","3316","R","P","50000","Y","Y","BL-BL","0000103609","1"
"3317","3317","3317","3317","A","P","50000","Y","Y","UA-PUR","0000103626","1"
"3318","3318","3318","3318","A","P","50000","Y","Y","BL-ANTH","0000103676","1"
"3319","3319","3319","3319","A","P","50000","Y","Y","UA-VPAD","0000103808","1"
"3320","3320","3320","3320","A","P","50000","Y","Y","IN-LIBR","0000103872","1"
"3321","3321","3321","3321","A","P","50000","Y","Y","IN-PHED","0000103883","1"
"3322","3322","3322","3322","A","P","50000","Y","Y","IN-ANAT","0000103916","1"
"3323","3323","3323","3323","A","P","50000","Y","Y","IN-ALUM","0000103931","1"
"3324","3324","3324","3324","A","P","50000","Y","Y","BL-PL","0000104006","1"
"3325","3325","3325","3325","T","P","50000","Y","Y","UA-TREA","0000104336","1"
"3326","3326","3326","3326","A","P","50000","Y","Y","NW-REG","0000104464","1"
"3327","3327","3327","3327","A","P","50000","Y","Y","IN-ENGT","0000104681","1"
"3328","3328","3328","3328","A","P","50000","Y","Y","UA-INTP","0000104722","1"
"3329","3329","3329","3329","A","N","50000","Y","Y","BL-PSY","0000104760","1"
"3330","3330","3330","3330","A","P","50000","Y","Y","BL-IIDC","0000104797","1"
"3331","3331","3331","3331","A","P","50000","Y","Y","BL-SPAN","0000104815","1"
"3332","3332","3332","3332","A","P","50000","Y","Y","UA-VPAD","0000105079","1"
"3333","3333","3333","3333","A","P","50000","Y","Y","IN-DMAN","0000105313","1"
"3334","3334","3334","3334","A","N","50000","Y","Y","IN-ENGT","0000105411","1"
"3335","3335","3335","3335","A","P","50000","Y","Y","SB-INTS","0000105777","1"
"3336","3336","3336","3336","T","P","50000","Y","Y","BL-BL","0000105784","1"
"3337","3337","3337","3337","A","P","50000","Y","Y","BL-DFAC","0000105978","1"
"3338","3338","3338","3338","A","P","50000","Y","Y","BA-IDS","0000106067","1"
"3339","3339","3339","3339","A","P","50000","Y","Y","BL-HIST","0000106068","1"
"3340","3340","3340","3340","A","N","50000","Y","Y","BL-AFRO","0000106073","1"
"3341","3341","3341","3341","A","P","50000","Y","Y","BL-RUAD","0000106083","1"
"3342","3342","3342","3342","A","P","50000","Y","Y","IN-RESG","0000106162","1"
"3343","3343","3343","3343","A","P","50000","Y","Y","IN-ENGT","0000106602","1"
"3344","3344","3344","3344","A","P","50000","Y","Y","SB-FAID","0000106784","1"
"3345","3345","3345","3345","A","P","50000","Y","Y","BL-RUAD","0000107726","1"
"3346","3346","3346","3346","A","P","50000","Y","Y","BL-AHRV","0000107729","1"
"3347","3347","3347","3347","A","P","50000","Y","Y","IN-BURS","0000107744","1"
"3348","3348","3348","3348","A","P","50000","Y","Y","UA-FMOP","0000107944","1"
"3349","3349","3349","3349","A","N","50000","Y","Y","BL-SLEG","0000108185","1"
"3350","3350","3350","3350","A","P","50000","Y","Y","IN-MRES","0000108202","1"
"3351","3351","3351","3351","A","P","50000","Y","Y","UA-VPIT","0000108866","1"
"3352","3352","3352","3352","A","P","50000","Y","Y","IN-INFO","0000109064","1"
"3353","3353","3353","3353","A","P","50000","Y","Y","IN-HR","0000109516","1"
"3354","3354","3354","3354","R","P","50000","Y","Y","IN-ANES","0000109979","1"
"3355","3355","3355","3355","R","N","50000","Y","Y","IN-PNEO","0000110089","1"
"3356","3356","3356","3356","A","P","50000","Y","Y","UA-ALUM","0000110164","1"
"3357","3357","3357","3357","A","P","50000","Y","Y","BA-RPAS","0000110189","1"
"3358","3358","3358","3358","A","N","50000","Y","Y","BL-KINE","0000110260","1"
"3359","3359","3359","3359","A","P","50000","Y","Y","IN-DMAS","0000110311","1"
"3360","3360","3360","3360","A","P","50000","Y","Y","BA-BKST","0000110486","1"
"3361","3361","3361","3361","P","P","50000","Y","Y","BL-EDUC","0000110495","1"
"3362","3362","3362","3362","A","N","50000","Y","Y","BL-CSCI","0000110520","1"
"3363","3363","3363","3363","A","P","50000","Y","Y","EA-NURS","0000110528","1"
"3364","3364","3364","3364","A","N","50000","Y","Y","BA-IDS","0000110555","1"
"3365","3365","3365","3365","A","P","50000","Y","Y","IN-HPHY","0000110596","1"
"3366","3366","3366","3366","A","P","50000","Y","Y","UA-MASV","0000110613","1"
"3367","3367","3367","3367","A","N","50000","Y","Y","IN-MRES","0000110620","1"
"3368","3368","3368","3368","A","P","50000","Y","Y","SE-CSP","0000110626","1"
"3369","3369","3369","3369","A","P","50000","Y","Y","IN-ADAF","0000110767","1"
"3370","3370","3370","3370","A","P","50000","Y","Y","BL-ARSD","0000110785","1"
"3371","3371","3371","3371","A","P","50000","Y","Y","IN-PULM","0000110830","1"
"3372","3372","3372","3372","T","P","50000","Y","Y","BL-PSY","0000110838","1"
"3373","3373","3373","3373","A","N","50000","Y","Y","IN-IN","0000110849","1"
"3374","3374","3374","3374","A","P","50000","Y","Y","","0000110854","1"
"3375","3375","3375","3375","T","P","50000","Y","Y","IN-IN","0000110905","1"
"3376","3376","3376","3376","A","P","50000","Y","Y","BL-OPT","0000110936","1"
"3377","3377","3377","3377","A","P","50000","Y","Y","BL-RUAD","0000110944","1"
"3378","3378","3378","3378","A","P","50000","Y","Y","BL-CHEM","0000110981","1"
"3379","3379","3379","3379","A","P","50000","Y","Y","IN-AHLT","0000111229","1"
"3380","3380","3380","3380","A","P","50000","Y","Y","BL-CCCS","0000111467","1"
"3381","3381","3381","3381","A","P","50000","Y","Y","IN-PAY","0000111675","1"
"3382","3382","3382","3382","T","P","50000","Y","Y","IN-PUBL","0000111948","1"
"3383","3383","3383","3383","A","P","50000","Y","Y","KO-PHYP","0000112236","1"
"3384","3384","3384","3384","A","P","50000","Y","Y","UA-PD","0000112311","1"
"3385","3385","3385","3385","A","P","50000","Y","Y","UA-BFPU","0000112514","1"
"3386","3386","3386","3386","T","P","50000","Y","Y","BA-RPAS","0000113804","1"
"3387","3387","3387","3387","A","P","50000","Y","Y","BL-RUAD","0000114160","1"
"3388","3388","3388","3388","A","N","50000","Y","Y","BA-IUHC","0000114414","1"
"3389","3389","3389","3389","A","P","50000","Y","Y","SB-ADMS","0000114587","1"
"3390","3390","3390","3390","A","P","50000","Y","Y","UA-FMOP","0000114729","1"
"3391","3391","3391","3391","A","P","50000","Y","Y","BL-CHEM","0000114972","1"
"3392","3392","3392","3392","A","P","50000","Y","Y","IN-PSYC","0000115015","1"
"3393","3393","3393","3393","A","P","50000","Y","Y","BL-SSER","0000115029","1"
"3394","3394","3394","3394","A","N","50000","Y","Y","BL-NURS","0000116219","1"
"3395","3395","3395","3395","R","P","50000","Y","Y","IN-IN","0000116283","1"
"3396","3396","3396","3396","A","P","50000","Y","Y","UA-VPIT","0000116499","1"
"3397","3397","3397","3397","A","P","50000","Y","Y","BL-INFO","0000116509","1"
"3398","3398","3398","3398","A","P","50000","Y","Y","UA-VPAD","0000116529","1"
"3399","3399","3399","3399","A","P","50000","Y","Y","NW-BUS","0000116530","1"
"3400","3400","3400","3400","R","P","50000","Y","Y","BL-BL","0000116612","1"
"3401","3401","3401","3401","A","P","50000","Y","Y","EA-BSSD","0000116659","1"
"3402","3402","3402","3402","T","P","50000","Y","Y","IN-RADY","0000116757","1"
"3403","3403","3403","3403","A","P","50000","Y","Y","IN-INFO","0000116793","1"
"3404","3404","3404","3404","A","P","50000","Y","Y","EA-HUMR","0000116866","1"
"3405","3405","3405","3405","A","P","50000","Y","Y","BA-MOTR","0000117029","1"
"3406","3406","3406","3406","A","P","50000","Y","Y","SB-ASST","0000117163","1"
"3407","3407","3407","3407","A","P","50000","Y","Y","BA-BKST","0000117234","1"
"3408","3408","3408","3408","A","P","50000","Y","Y","IN-OPTH","0000117350","1"
"3409","3409","3409","3409","A","P","50000","Y","Y","IN-RESG","0000117476","1"
"3410","3410","3410","3410","A","P","50000","Y","Y","UA-HUMM","0000117662","1"
"3411","3411","3411","3411","A","P","50000","Y","Y","IN-PHTX","0000117990","1"
"3412","3412","3412","3412","A","N","50000","Y","Y","BL-CSC","0000118334","1"
"3413","3413","3413","3413","A","P","50000","Y","Y","BL-BUS","0000118783","1"
"3414","3414","3414","3414","A","P","50000","Y","Y","IN-EXTA","0000118985","1"
"3415","3415","3415","3415","A","P","50000","Y","Y","UA-FMOP","0000119201","1"
"3416","3416","3416","3416","A","P","50000","Y","Y","BL-RUAD","0000119750","1"
"3417","3417","3417","3417","A","P","50000","Y","Y","BL-RUAD","0000119908","1"
"3418","3418","3418","3418","A","P","50000","Y","Y","IN-MRES","0000119933","1"
"3419","3419","3419","3419","A","P","50000","Y","Y","IN-PSYC","0000121049","1"
"3420","3420","3420","3420","A","N","50000","Y","Y","BL-ACSP","0000121321","1"
"3421","3421","3421","3421","T","P","50000","Y","Y","IN-BUDG","0000121702","1"
"3422","3422","3422","3422","A","P","50000","Y","Y","BL-OPT","0000121926","1"
"3423","3423","3423","3423","A","P","50000","Y","Y","UA-VPPF","0000122128","1"
"3424","3424","3424","3424","A","P","50000","Y","Y","IN-DMFA","0000122156","1"
"3425","3425","3425","3425","A","P","50000","Y","Y","IN-SPEA","0000122527","1"
"3426","3426","3426","3426","A","P","50000","Y","Y","UA-VPIT","0000122586","1"
"3427","3427","3427","3427","A","P","50000","Y","Y","BL-PSY","0000122703","1"
"3428","3428","3428","3428","A","N","50000","Y","Y","BL-BL","0000123062","1"
"3429","3429","3429","3429","A","P","50000","Y","Y","IN-UROL","0000123282","1"
"3430","3430","3430","3430","A","P","50000","Y","Y","SB-INTP","0000123497","1"
"3431","3431","3431","3431","A","P","50000","Y","Y","NW-SOCW","0000123519","1"
"3432","3432","3432","3432","A","P","50000","Y","Y","BL-ARSD","0000123816","1"
"3433","3433","3433","3433","A","P","50000","Y","Y","BL-GEOG","0000123819","1"
"3434","3434","3434","3434","R","P","50000","Y","Y","NW-NW","0000123995","1"
"3435","3435","3435","3435","A","P","50000","Y","Y","IN-PEDC","0000124761","1"
"3436","3436","3436","3436","A","P","50000","Y","Y","BL-BL","0000124947","1"
"3437","3437","3437","3437","P","P","50000","Y","Y","EA-HUFA","0000125563","1"
"3438","3438","3438","3438","A","P","50000","Y","Y","BL-LIBR","0000125945","1"
"3439","3439","3439","3439","A","P","50000","Y","Y","BL-BL","0000126353","1"
"3440","3440","3440","3440","A","P","50000","Y","Y","UA-SCS","0000126566","1"
"3441","3441","3441","3441","P","P","50000","Y","Y","BL-PSY","0000127139","1"
"3442","3442","3442","3442","T","P","50000","Y","Y","SB-SB","0000127142","1"
"3443","3443","3443","3443","A","P","50000","Y","Y","BA-BKST","0000127173","1"
"3444","3444","3444","3444","R","P","50000","Y","Y","IN-IN","0000127337","1"
"3445","3445","3445","3445","A","P","50000","Y","Y","KO-ACSP","0000127571","1"
"3446","3446","3446","3446","P","P","50000","Y","Y","BL-BI","0000127574","1"
"3447","3447","3447","3447","A","P","50000","Y","Y","IN-SNEU","0000127730","1"
"3448","3448","3448","3448","A","P","50000","Y","Y","KO-ARSC","0000128294","1"
"3449","3449","3449","3449","A","P","50000","Y","Y","UA-UART","0000128450","1"
"3450","3450","3450","3450","T","P","50000","Y","Y","KO-FAFF","0000128465","1"
"3451","3451","3451","3451","A","P","50000","Y","Y","NW-LIBR","0000128499","1"
"3452","3452","3452","3452","A","P","50000","Y","Y","IN-COME","0000128746","1"
"3453","3453","3453","3453","R","P","50000","Y","Y","BL-ARSD","0000128841","1"
"3454","3454","3454","3454","A","P","50000","Y","Y","BL-BL","0000129038","1"
"3455","3455","3455","3455","A","P","50000","Y","Y","BL-EDUC","0000129289","1"
"3456","3456","3456","3456","A","N","50000","Y","Y","BL-PSY","0000129997","1"
"3457","3457","3457","3457","A","P","50000","Y","Y","BL-BL","0000130056","1"
"3458","3458","3458","3458","A","P","50000","Y","Y","BL-BL","0000130141","1"
"3459","3459","3459","3459","A","P","50000","Y","Y","IN-SCI","0000130520","1"
"3460","3460","3460","3460","A","P","50000","Y","Y","EA-SMD","0000130674","1"
"3461","3461","3461","3461","A","P","50000","Y","Y","IN-PPUL","0000130718","1"
"3462","3462","3462","3462","T","P","50000","Y","Y","","0000130731","1"
"3463","3463","3463","3463","A","P","50000","Y","Y","IN-DSAD","0000130943","1"
"3464","3464","3464","3464","A","P","50000","Y","Y","IN-IN","0000131030","1"
"3465","3465","3465","3465","A","P","50000","Y","Y","IN-ENGT","0000131245","1"
"3466","3466","3466","3466","A","P","50000","Y","Y","IN-ETHC","0000131387","1"
"3467","3467","3467","3467","A","P","50000","Y","Y","IN-ECON","0000131528","1"
"3468","3468","3468","3468","A","P","50000","Y","Y","BL-PSY","0000131838","1"
"3469","3469","3469","3469","A","P","50000","Y","Y","BA-RPAS","0000132007","1"
"3470","3470","3470","3470","A","P","50000","Y","Y","IN-HEMO","0000132244","1"
"3471","3471","3471","3471","T","P","50000","Y","Y","EA-EA","0000132500","1"
"3472","3472","3472","3472","A","P","50000","Y","Y","IN-MDCO","0000132653","1"
"3473","3473","3473","3473","R","P","50000","Y","Y","SB-SB","0000132776","1"
"3474","3474","3474","3474","A","P","50000","Y","Y","SE-EDUC","0000132954","1"
"3475","3475","3475","3475","A","P","50000","Y","Y","IN-SOCW","0000132964","1"
"3476","3476","3476","3476","T","N","50000","Y","Y","SB-FAFF","0000132994","1"
"3477","3477","3477","3477","A","P","50000","Y","Y","NW-CHEM","0000133003","1"
"3478","3478","3478","3478","A","P","50000","Y","Y","SB-STAF","0000133458","1"
"3479","3479","3479","3479","A","P","50000","Y","Y","BL-BL","0000133476","1"
"3480","3480","3480","3480","A","P","50000","Y","Y","IN-INFO","0000133516","1"
"3481","3481","3481","3481","A","P","50000","Y","Y","SB-COMR","0000134137","1"
"3482","3482","3482","3482","A","P","50000","Y","Y","BL-SOC","0000134532","1"
"3483","3483","3483","3483","T","P","50000","Y","Y","","0000134662","1"
"3484","3484","3484","3484","A","P","50000","Y","Y","EA-BSSD","0000135006","1"
"3485","3485","3485","3485","R","P","50000","Y","Y","IN-STLI","0000135134","1"
"3486","3486","3486","3486","T","P","50000","Y","Y","IN-ENRL","0000135160","1"
"3487","3487","3487","3487","A","P","50000","Y","Y","SE-INTG","0000135285","1"
"3488","3488","3488","3488","A","P","50000","Y","Y","IN-MSCI","0000135457","1"
"3489","3489","3489","3489","A","P","50000","Y","Y","BL-GEOY","0000135478","1"
"3490","3490","3490","3490","A","P","50000","Y","Y","BL-BL","0000135501","1"
"3491","3491","3491","3491","A","P","50000","Y","Y","BL-CMLT","0000135507","1"
"3492","3492","3492","3492","A","P","50000","Y","Y","SB-SOCA","0000135524","1"
"3493","3493","3493","3493","A","N","50000","Y","Y","BL-BL","0000135630","1"
"3494","3494","3494","3494","A","P","50000","Y","Y","BL-BL","0000135640","1"
"3495","3495","3495","3495","A","P","50000","Y","Y","BL-BL","0000136397","1"
"3496","3496","3496","3496","A","P","50000","Y","Y","SB-SFP","0000136666","1"
"3497","3497","3497","3497","R","P","50000","Y","Y","SE-SE","0000136940","1"
"3498","3498","3498","3498","A","P","50000","Y","Y","SE-HUMM","0000136981","1"
"3499","3499","3499","3499","A","P","50000","Y","Y","SB-COLS","0000137056","1"
"3500","3500","3500","3500","A","P","50000","Y","Y","SE-IRES","0000137266","1"
"3501","3501","3501","3501","A","P","50000","Y","Y","BL-BUS","0000137360","1"
"3502","3502","3502","3502","A","P","50000","Y","Y","BL-RTVS","0000137440","1"
"3503","3503","3503","3503","T","P","50000","Y","Y","IN-DMFA","0000137452","1"
"3504","3504","3504","3504","R","P","50000","Y","Y","EA-EXAF","0000137654","1"
"3505","3505","3505","3505","R","P","50000","Y","Y","SB-HIST","0000138046","1"
"3506","3506","3506","3506","A","P","50000","Y","Y","SB-PEA","0000138205","1"
"3507","3507","3507","3507","A","P","50000","Y","Y","SE-OACA","0000138237","1"
"3508","3508","3508","3508","A","P","50000","Y","Y","BL-FOLK","0000138527","1"
"3509","3509","3509","3509","A","P","50000","Y","Y","BL-ARSD","0000138531","1"
"3510","3510","3510","3510","A","P","50000","Y","Y","IN-HEMO","0000138665","1"
"3511","3511","3511","3511","A","P","50000","Y","Y","IN-PLAN","0000138861","1"
